id_grupo;data_assembleia;tipo_lance;percentual_lance;valor_lance;qtd_contemplados
175;2025-04-15;Lance Livre;49.63;370984.25;2
175;2025-04-15;Lance Embutido;52.57;392960.75;2
175;2025-04-15;Lance Fixo;30;224250.00;3
175;2025-05-15;Lance Livre;57.17;427345.75;3
175;2025-05-15;Lance Embutido;51.09;381897.75;5
175;2025-05-15;Lance Fixo;30;224250.00;3
175;2025-06-15;Lance Livre;49.51;370087.25;3
175;2025-06-15;Lance Embutido;55.82;417254.50;5
175;2025-06-15;Lance Fixo;30;224250.00;1
175;2025-07-15;Lance Livre;49.39;369190.25;3
175;2025-07-15;Lance Embutido;56.13;419571.75;3
175;2025-07-15;Lance Fixo;30;224250.00;2
175;2025-08-15;Lance Livre;52.98;396025.50;2
175;2025-08-15;Lance Embutido;56.58;422935.50;2
175;2025-08-15;Lance Fixo;30;224250.00;3
175;2025-09-15;Lance Livre;53.1;396922.50;3
175;2025-09-15;Lance Embutido;49.8;372255.00;4
175;2025-09-15;Lance Fixo;30;224250.00;2
176;2024-04-15;Lance Livre;78.5;510250.00;1
176;2024-04-15;Lance Embutido;81.94;532610.00;1
176;2024-04-15;Lance Fixo;30;195000.00;1
176;2024-05-15;Lance Livre;83.54;543010.00;1
176;2024-05-15;Lance Embutido;86.07;559455.00;1
176;2024-05-15;Lance Fixo;30;195000.00;1
176;2024-06-15;Lance Livre;83.31;541515.00;1
176;2024-06-15;Lance Embutido;78.82;512330.00;1
176;2024-06-15;Lance Fixo;30;195000.00;1
176;2024-07-15;Lance Livre;60.99;396435.00;3
176;2024-07-15;Lance Embutido;58.18;378170.00;2
176;2024-07-15;Lance Fixo;30;195000.00;2
176;2024-08-15;Lance Livre;56.46;366990.00;1
176;2024-08-15;Lance Embutido;74.49;484185.00;1
176;2024-08-15;Lance Fixo;30;195000.00;1
176;2024-09-15;Lance Livre;63.45;412425.00;2
176;2024-09-15;Lance Embutido;65.41;425165.00;2
176;2024-09-15;Lance Fixo;30;195000.00;3
176;2024-10-15;Lance Livre;58.19;378235.00;1
176;2024-10-15;Lance Embutido;63.88;415220.00;1
176;2024-10-15;Lance Fixo;30;195000.00;2
176;2024-11-15;Lance Livre;65.6;426400.00;3
176;2024-11-15;Lance Embutido;63.96;415740.00;1
176;2024-11-15;Lance Fixo;30;195000.00;2
176;2024-12-15;Lance Livre;68.53;445445.00;3
176;2024-12-15;Lance Embutido;54.3;352950.00;3
176;2024-12-15;Lance Fixo;30;195000.00;3
176;2025-01-15;Lance Livre;55.78;362570.00;3
176;2025-01-15;Lance Embutido;58.27;378755.00;2
176;2025-01-15;Lance Fixo;30;195000.00;3
176;2025-02-15;Lance Livre;60.1;390650.00;1
176;2025-02-15;Lance Embutido;71.92;467480.00;2
176;2025-02-15;Lance Fixo;30;195000.00;2
176;2025-03-15;Lance Livre;71.3;463450.00;1
176;2025-03-15;Lance Embutido;74.08;481520.00;3
176;2025-03-15;Lance Fixo;30;195000.00;3
176;2025-04-15;Lance Livre;56.45;421963.75;2
176;2025-04-15;Lance Embutido;58.25;435418.75;3
176;2025-04-15;Lance Fixo;30;224250.00;1
176;2025-05-15;Lance Livre;49.37;369040.75;3
176;2025-05-15;Lance Embutido;58.67;438558.25;5
176;2025-05-15;Lance Fixo;30;224250.00;1
176;2025-06-15;Lance Livre;52.22;390344.50;4
176;2025-06-15;Lance Embutido;49.59;370685.25;2
176;2025-06-15;Lance Fixo;30;224250.00;1
176;2025-07-15;Lance Livre;49.83;372479.25;4
176;2025-07-15;Lance Embutido;57.31;428392.25;2
176;2025-07-15;Lance Fixo;30;224250.00;1
176;2025-08-15;Lance Livre;58.23;435269.25;3
176;2025-08-15;Lance Embutido;56.33;421066.75;5
176;2025-08-15;Lance Fixo;30;224250.00;1
176;2025-09-15;Lance Livre;50.71;379057.25;3
176;2025-09-15;Lance Embutido;55.18;412470.50;3
176;2025-09-15;Lance Fixo;30;224250.00;3
177;2024-04-15;Lance Livre;85.98;558870.00;1
177;2024-04-15;Lance Embutido;87.51;568815.00;1
177;2024-04-15;Lance Fixo;30;195000.00;1
177;2024-05-15;Lance Livre;76.07;494455.00;1
177;2024-05-15;Lance Embutido;91.28;593320.00;1
177;2024-05-15;Lance Fixo;30;195000.00;1
177;2024-06-15;Lance Livre;81.33;528645.00;1
177;2024-06-15;Lance Embutido;94.3;612950.00;1
177;2024-06-15;Lance Fixo;30;195000.00;1
177;2024-07-15;Lance Livre;55.66;361790.00;1
177;2024-07-15;Lance Embutido;68.2;443300.00;2
177;2024-07-15;Lance Fixo;30;195000.00;2
177;2024-08-15;Lance Livre;62.98;409370.00;3
177;2024-08-15;Lance Embutido;57.93;376545.00;1
177;2024-08-15;Lance Fixo;30;195000.00;1
177;2024-09-15;Lance Livre;62.95;409175.00;3
177;2024-09-15;Lance Embutido;55.25;359125.00;1
177;2024-09-15;Lance Fixo;30;195000.00;3
177;2024-10-15;Lance Livre;73.52;477880.00;1
177;2024-10-15;Lance Embutido;64.18;417170.00;1
177;2024-10-15;Lance Fixo;30;195000.00;3
177;2024-11-15;Lance Livre;71.56;465140.00;3
177;2024-11-15;Lance Embutido;62.43;405795.00;1
177;2024-11-15;Lance Fixo;30;195000.00;2
177;2024-12-15;Lance Livre;57.38;372970.00;1
177;2024-12-15;Lance Embutido;73.81;479765.00;2
177;2024-12-15;Lance Fixo;30;195000.00;3
177;2025-01-15;Lance Livre;72.03;468195.00;3
177;2025-01-15;Lance Embutido;66.18;430170.00;2
177;2025-01-15;Lance Fixo;30;195000.00;3
177;2025-02-15;Lance Livre;67.84;440960.00;1
177;2025-02-15;Lance Embutido;61.58;400270.00;1
177;2025-02-15;Lance Fixo;30;195000.00;3
177;2025-03-15;Lance Livre;67.44;438360.00;1
177;2025-03-15;Lance Embutido;64.03;416195.00;1
177;2025-03-15;Lance Fixo;30;195000.00;3
177;2025-04-15;Lance Livre;55.18;412470.50;2
177;2025-04-15;Lance Embutido;58.53;437511.75;4
177;2025-04-15;Lance Fixo;30;224250.00;3
177;2025-05-15;Lance Livre;58.89;440202.75;3
177;2025-05-15;Lance Embutido;53.03;396399.25;3
177;2025-05-15;Lance Fixo;30;224250.00;1
177;2025-06-15;Lance Livre;57.08;426673.00;5
177;2025-06-15;Lance Embutido;54.23;405369.25;4
177;2025-06-15;Lance Fixo;30;224250.00;2
177;2025-07-15;Lance Livre;53.51;399987.25;2
177;2025-07-15;Lance Embutido;58.23;435269.25;3
177;2025-07-15;Lance Fixo;30;224250.00;3
177;2025-08-15;Lance Livre;56.44;421889.00;3
177;2025-08-15;Lance Embutido;49.48;369863.00;4
177;2025-08-15;Lance Fixo;30;224250.00;1
177;2025-09-15;Lance Livre;59.79;446930.25;5
177;2025-09-15;Lance Embutido;55.17;412395.75;3
177;2025-09-15;Lance Fixo;30;224250.00;2
181;2022-09-15;Lance Livre;77.74;621920.00;1
181;2022-09-15;Lance Embutido;84.18;673440.00;1
181;2022-09-15;Lance Fixo;30;240000.00;1
181;2022-10-15;Lance Livre;83.18;665440.00;1
181;2022-10-15;Lance Embutido;89.37;714960.00;1
181;2022-10-15;Lance Fixo;30;240000.00;1
181;2022-11-15;Lance Livre;81.57;652560.00;1
181;2022-11-15;Lance Embutido;75.88;607040.00;1
181;2022-11-15;Lance Fixo;30;240000.00;1
181;2022-12-15;Lance Livre;55.25;442000.00;2
181;2022-12-15;Lance Embutido;64.78;518240.00;2
181;2022-12-15;Lance Fixo;30;240000.00;1
181;2023-01-15;Lance Livre;63.57;508560.00;1
181;2023-01-15;Lance Embutido;69.61;556880.00;1
181;2023-01-15;Lance Fixo;30;240000.00;3
181;2023-02-15;Lance Livre;60.48;483840.00;2
181;2023-02-15;Lance Embutido;67.11;536880.00;3
181;2023-02-15;Lance Fixo;30;240000.00;3
181;2023-03-15;Lance Livre;65.23;521840.00;3
181;2023-03-15;Lance Embutido;67.35;538800.00;2
181;2023-03-15;Lance Fixo;30;240000.00;1
181;2023-04-15;Lance Livre;65.63;525040.00;2
181;2023-04-15;Lance Embutido;73.27;586160.00;2
181;2023-04-15;Lance Fixo;30;240000.00;2
181;2023-05-15;Lance Livre;71.3;570400.00;1
181;2023-05-15;Lance Embutido;57.56;460480.00;1
181;2023-05-15;Lance Fixo;30;240000.00;3
181;2023-06-15;Lance Livre;64.72;517760.00;3
181;2023-06-15;Lance Embutido;65.8;526400.00;3
181;2023-06-15;Lance Fixo;30;240000.00;3
181;2023-07-15;Lance Livre;54.98;439840.00;3
181;2023-07-15;Lance Embutido;60.52;484160.00;2
181;2023-07-15;Lance Fixo;30;240000.00;1
181;2023-08-15;Lance Livre;64.94;519520.00;2
181;2023-08-15;Lance Embutido;61.09;488720.00;1
181;2023-08-15;Lance Fixo;30;240000.00;1
181;2023-09-15;Lance Livre;48.92;450064.00;5
181;2023-09-15;Lance Embutido;59.45;546940.00;5
181;2023-09-15;Lance Fixo;30;276000.00;2
181;2023-10-15;Lance Livre;53.93;496156.00;2
181;2023-10-15;Lance Embutido;52.13;479596.00;4
181;2023-10-15;Lance Fixo;30;276000.00;1
181;2023-11-15;Lance Livre;55.35;509220.00;3
181;2023-11-15;Lance Embutido;51.17;470764.00;4
181;2023-11-15;Lance Fixo;30;276000.00;1
181;2023-12-15;Lance Livre;59.22;544824.00;4
181;2023-12-15;Lance Embutido;52.28;480976.00;3
181;2023-12-15;Lance Fixo;30;276000.00;2
181;2024-01-15;Lance Livre;49.38;454296.00;2
181;2024-01-15;Lance Embutido;55.3;508760.00;3
181;2024-01-15;Lance Fixo;30;276000.00;3
181;2024-02-15;Lance Livre;50.34;463128.00;5
181;2024-02-15;Lance Embutido;54.64;502688.00;2
181;2024-02-15;Lance Fixo;30;276000.00;3
181;2024-03-15;Lance Livre;48.16;443072.00;3
181;2024-03-15;Lance Embutido;59.57;548044.00;5
181;2024-03-15;Lance Fixo;30;276000.00;2
181;2024-04-15;Lance Livre;56.97;524124.00;4
181;2024-04-15;Lance Embutido;58.61;539212.00;4
181;2024-04-15;Lance Fixo;30;276000.00;3
181;2024-05-15;Lance Livre;50.08;460736.00;4
181;2024-05-15;Lance Embutido;51.49;473708.00;4
181;2024-05-15;Lance Fixo;30;276000.00;2
181;2024-06-15;Lance Livre;48.83;449236.00;5
181;2024-06-15;Lance Embutido;54.4;500480.00;4
181;2024-06-15;Lance Fixo;30;276000.00;2
181;2024-07-15;Lance Livre;56.31;518052.00;3
181;2024-07-15;Lance Embutido;57.94;533048.00;4
181;2024-07-15;Lance Fixo;30;276000.00;2
181;2024-08-15;Lance Livre;50.88;468096.00;4
181;2024-08-15;Lance Embutido;53.87;495604.00;3
181;2024-08-15;Lance Fixo;30;276000.00;2
181;2024-09-15;Lance Livre;58.05;614169.00;3
181;2024-09-15;Lance Embutido;54.19;573330.20;4
181;2024-09-15;Lance Fixo;30;317400.00;3
181;2024-10-15;Lance Livre;57.99;613534.20;3
181;2024-10-15;Lance Embutido;56.63;599145.40;2
181;2024-10-15;Lance Fixo;30;317400.00;2
181;2024-11-15;Lance Livre;52.3;553334.00;3
181;2024-11-15;Lance Embutido;54.97;581582.60;3
181;2024-11-15;Lance Fixo;30;317400.00;1
181;2024-12-15;Lance Livre;59.63;630885.40;3
181;2024-12-15;Lance Embutido;54.2;573436.00;2
181;2024-12-15;Lance Fixo;30;317400.00;2
181;2025-01-15;Lance Livre;52.65;557037.00;5
181;2025-01-15;Lance Embutido;54.16;573012.80;4
181;2025-01-15;Lance Fixo;30;317400.00;2
181;2025-02-15;Lance Livre;51.07;540320.60;5
181;2025-02-15;Lance Embutido;56.2;594596.00;4
181;2025-02-15;Lance Fixo;30;317400.00;1
181;2025-03-15;Lance Livre;51.56;545504.80;2
181;2025-03-15;Lance Embutido;56.93;602319.40;4
181;2025-03-15;Lance Fixo;30;317400.00;3
181;2025-04-15;Lance Livre;52.63;556825.40;5
181;2025-04-15;Lance Embutido;48.09;508792.20;5
181;2025-04-15;Lance Fixo;30;317400.00;1
181;2025-05-15;Lance Livre;54.32;574705.60;2
181;2025-05-15;Lance Embutido;55.4;586132.00;2
181;2025-05-15;Lance Fixo;30;317400.00;1
181;2025-06-15;Lance Livre;59.06;624854.80;3
181;2025-06-15;Lance Embutido;56.35;596183.00;3
181;2025-06-15;Lance Fixo;30;317400.00;2
181;2025-07-15;Lance Livre;54.14;572801.20;4
181;2025-07-15;Lance Embutido;58.23;616073.40;5
181;2025-07-15;Lance Fixo;30;317400.00;3
181;2025-08-15;Lance Livre;50.92;538733.60;3
181;2025-08-15;Lance Embutido;53.85;569733.00;5
181;2025-08-15;Lance Fixo;30;317400.00;1
181;2025-09-15;Lance Livre;48.3;587666.10;4
181;2025-09-15;Lance Embutido;56.45;686827.15;5
181;2025-09-15;Lance Fixo;30;365010.00;2
182;2022-09-15;Lance Livre;87.93;703440.00;1
182;2022-09-15;Lance Embutido;90.52;724160.00;1
182;2022-09-15;Lance Fixo;30;240000.00;1
182;2022-10-15;Lance Livre;88.86;710880.00;1
182;2022-10-15;Lance Embutido;94.08;752640.00;1
182;2022-10-15;Lance Fixo;30;240000.00;1
182;2022-11-15;Lance Livre;89.92;719360.00;1
182;2022-11-15;Lance Embutido;75.1;600800.00;1
182;2022-11-15;Lance Fixo;30;240000.00;1
182;2022-12-15;Lance Livre;55.59;444720.00;2
182;2022-12-15;Lance Embutido;72.78;582240.00;3
182;2022-12-15;Lance Fixo;30;240000.00;3
182;2023-01-15;Lance Livre;57.84;462720.00;1
182;2023-01-15;Lance Embutido;63.83;510640.00;1
182;2023-01-15;Lance Fixo;30;240000.00;2
182;2023-02-15;Lance Livre;74.09;592720.00;1
182;2023-02-15;Lance Embutido;58.43;467440.00;2
182;2023-02-15;Lance Fixo;30;240000.00;1
182;2023-03-15;Lance Livre;63.33;506640.00;1
182;2023-03-15;Lance Embutido;67.64;541120.00;1
182;2023-03-15;Lance Fixo;30;240000.00;3
182;2023-04-15;Lance Livre;56.17;449360.00;1
182;2023-04-15;Lance Embutido;67.93;543440.00;3
182;2023-04-15;Lance Fixo;30;240000.00;3
182;2023-05-15;Lance Livre;54.38;435040.00;1
182;2023-05-15;Lance Embutido;60.8;486400.00;3
182;2023-05-15;Lance Fixo;30;240000.00;2
182;2023-06-15;Lance Livre;61.12;488960.00;1
182;2023-06-15;Lance Embutido;62.79;502320.00;2
182;2023-06-15;Lance Fixo;30;240000.00;1
182;2023-07-15;Lance Livre;64.57;516560.00;2
182;2023-07-15;Lance Embutido;63.47;507760.00;3
182;2023-07-15;Lance Fixo;30;240000.00;2
182;2023-08-15;Lance Livre;61.54;492320.00;3
182;2023-08-15;Lance Embutido;55.43;443440.00;3
182;2023-08-15;Lance Fixo;30;240000.00;3
182;2023-09-15;Lance Livre;50.27;462484.00;5
182;2023-09-15;Lance Embutido;58.29;536268.00;5
182;2023-09-15;Lance Fixo;30;276000.00;3
182;2023-10-15;Lance Livre;56.7;521640.00;5
182;2023-10-15;Lance Embutido;55.2;507840.00;2
182;2023-10-15;Lance Fixo;30;276000.00;1
182;2023-11-15;Lance Livre;50.42;463864.00;2
182;2023-11-15;Lance Embutido;56.13;516396.00;5
182;2023-11-15;Lance Fixo;30;276000.00;3
182;2023-12-15;Lance Livre;59.11;543812.00;2
182;2023-12-15;Lance Embutido;49.12;451904.00;5
182;2023-12-15;Lance Fixo;30;276000.00;2
182;2024-01-15;Lance Livre;51.48;473616.00;5
182;2024-01-15;Lance Embutido;53.12;488704.00;3
182;2024-01-15;Lance Fixo;30;276000.00;3
182;2024-02-15;Lance Livre;58.69;539948.00;4
182;2024-02-15;Lance Embutido;48.16;443072.00;5
182;2024-02-15;Lance Fixo;30;276000.00;3
182;2024-03-15;Lance Livre;59.99;551908.00;5
182;2024-03-15;Lance Embutido;48.74;448408.00;4
182;2024-03-15;Lance Fixo;30;276000.00;3
182;2024-04-15;Lance Livre;52.1;479320.00;2
182;2024-04-15;Lance Embutido;50.16;461472.00;3
182;2024-04-15;Lance Fixo;30;276000.00;3
182;2024-05-15;Lance Livre;49.66;456872.00;2
182;2024-05-15;Lance Embutido;53.99;496708.00;4
182;2024-05-15;Lance Fixo;30;276000.00;2
182;2024-06-15;Lance Livre;59.64;548688.00;5
182;2024-06-15;Lance Embutido;57.32;527344.00;5
182;2024-06-15;Lance Fixo;30;276000.00;1
182;2024-07-15;Lance Livre;56.42;519064.00;3
182;2024-07-15;Lance Embutido;59.64;548688.00;2
182;2024-07-15;Lance Fixo;30;276000.00;3
182;2024-08-15;Lance Livre;56.77;522284.00;2
182;2024-08-15;Lance Embutido;57.96;533232.00;3
182;2024-08-15;Lance Fixo;30;276000.00;1
182;2024-09-15;Lance Livre;54.89;580736.20;4
182;2024-09-15;Lance Embutido;51.27;542436.60;2
182;2024-09-15;Lance Fixo;30;317400.00;3
182;2024-10-15;Lance Livre;55.75;589835.00;4
182;2024-10-15;Lance Embutido;49.33;521911.40;3
182;2024-10-15;Lance Fixo;30;317400.00;1
182;2024-11-15;Lance Livre;50.01;529105.80;4
182;2024-11-15;Lance Embutido;51.5;544870.00;5
182;2024-11-15;Lance Fixo;30;317400.00;1
182;2024-12-15;Lance Livre;56.45;597241.00;2
182;2024-12-15;Lance Embutido;55.12;583169.60;4
182;2024-12-15;Lance Fixo;30;317400.00;3
182;2025-01-15;Lance Livre;50.65;535877.00;3
182;2025-01-15;Lance Embutido;59.79;632578.20;3
182;2025-01-15;Lance Fixo;30;317400.00;3
182;2025-02-15;Lance Livre;57.22;605387.60;5
182;2025-02-15;Lance Embutido;51.39;543706.20;3
182;2025-02-15;Lance Fixo;30;317400.00;1
182;2025-03-15;Lance Livre;59.54;629933.20;5
182;2025-03-15;Lance Embutido;52.21;552381.80;3
182;2025-03-15;Lance Fixo;30;317400.00;2
182;2025-04-15;Lance Livre;52.77;558306.60;4
182;2025-04-15;Lance Embutido;55.08;582746.40;2
182;2025-04-15;Lance Fixo;30;317400.00;1
182;2025-05-15;Lance Livre;58;613640.00;3
182;2025-05-15;Lance Embutido;54.6;577668.00;3
182;2025-05-15;Lance Fixo;30;317400.00;1
182;2025-06-15;Lance Livre;48.5;513130.00;2
182;2025-06-15;Lance Embutido;49.72;526037.60;5
182;2025-06-15;Lance Fixo;30;317400.00;3
182;2025-07-15;Lance Livre;50.51;534395.80;5
182;2025-07-15;Lance Embutido;52.97;560422.60;3
182;2025-07-15;Lance Fixo;30;317400.00;2
182;2025-08-15;Lance Livre;55.25;584545.00;3
182;2025-08-15;Lance Embutido;49.26;521170.80;3
182;2025-08-15;Lance Fixo;30;317400.00;2
182;2025-09-15;Lance Livre;50.2;610783.40;4
182;2025-09-15;Lance Embutido;56.37;685853.79;3
182;2025-09-15;Lance Fixo;30;365010.00;2
183;2022-09-15;Lance Livre;79.42;635360.00;1
183;2022-09-15;Lance Embutido;80.64;645120.00;1
183;2022-09-15;Lance Fixo;30;240000.00;1
183;2022-10-15;Lance Livre;90.06;720480.00;1
183;2022-10-15;Lance Embutido;79.14;633120.00;1
183;2022-10-15;Lance Fixo;30;240000.00;1
183;2022-11-15;Lance Livre;77.95;623600.00;1
183;2022-11-15;Lance Embutido;86.7;693600.00;1
183;2022-11-15;Lance Fixo;30;240000.00;1
183;2022-12-15;Lance Livre;65.88;527040.00;2
183;2022-12-15;Lance Embutido;69.64;557120.00;2
183;2022-12-15;Lance Fixo;30;240000.00;3
183;2023-01-15;Lance Livre;62.31;498480.00;3
183;2023-01-15;Lance Embutido;74.94;599520.00;2
183;2023-01-15;Lance Fixo;30;240000.00;1
183;2023-02-15;Lance Livre;57.97;463760.00;3
183;2023-02-15;Lance Embutido;60.14;481120.00;1
183;2023-02-15;Lance Fixo;30;240000.00;2
183;2023-03-15;Lance Livre;69.1;552800.00;1
183;2023-03-15;Lance Embutido;71.4;571200.00;1
183;2023-03-15;Lance Fixo;30;240000.00;3
183;2023-04-15;Lance Livre;62.53;500240.00;2
183;2023-04-15;Lance Embutido;60.63;485040.00;1
183;2023-04-15;Lance Fixo;30;240000.00;2
183;2023-05-15;Lance Livre;57.54;460320.00;1
183;2023-05-15;Lance Embutido;63.46;507680.00;1
183;2023-05-15;Lance Fixo;30;240000.00;1
183;2023-06-15;Lance Livre;65.85;526800.00;3
183;2023-06-15;Lance Embutido;60.42;483360.00;2
183;2023-06-15;Lance Fixo;30;240000.00;1
183;2023-07-15;Lance Livre;73.42;587360.00;1
183;2023-07-15;Lance Embutido;64.3;514400.00;2
183;2023-07-15;Lance Fixo;30;240000.00;1
183;2023-08-15;Lance Livre;57.1;456800.00;1
183;2023-08-15;Lance Embutido;73.47;587760.00;2
183;2023-08-15;Lance Fixo;30;240000.00;2
183;2023-09-15;Lance Livre;52.07;479044.00;4
183;2023-09-15;Lance Embutido;58.81;541052.00;4
183;2023-09-15;Lance Fixo;30;276000.00;1
183;2023-10-15;Lance Livre;59.25;545100.00;2
183;2023-10-15;Lance Embutido;55.95;514740.00;2
183;2023-10-15;Lance Fixo;30;276000.00;1
183;2023-11-15;Lance Livre;54.89;504988.00;2
183;2023-11-15;Lance Embutido;56.05;515660.00;3
183;2023-11-15;Lance Fixo;30;276000.00;2
183;2023-12-15;Lance Livre;57.41;528172.00;5
183;2023-12-15;Lance Embutido;53.73;494316.00;2
183;2023-12-15;Lance Fixo;30;276000.00;1
183;2024-01-15;Lance Livre;51.8;476560.00;5
183;2024-01-15;Lance Embutido;55.49;510508.00;2
183;2024-01-15;Lance Fixo;30;276000.00;1
183;2024-02-15;Lance Livre;53.02;487784.00;4
183;2024-02-15;Lance Embutido;58.94;542248.00;4
183;2024-02-15;Lance Fixo;30;276000.00;2
183;2024-03-15;Lance Livre;51.49;473708.00;3
183;2024-03-15;Lance Embutido;58.89;541788.00;2
183;2024-03-15;Lance Fixo;30;276000.00;3
183;2024-04-15;Lance Livre;48.2;443440.00;3
183;2024-04-15;Lance Embutido;59.86;550712.00;2
183;2024-04-15;Lance Fixo;30;276000.00;2
183;2024-05-15;Lance Livre;50.75;466900.00;5
183;2024-05-15;Lance Embutido;57.19;526148.00;4
183;2024-05-15;Lance Fixo;30;276000.00;3
183;2024-06-15;Lance Livre;56.39;518788.00;3
183;2024-06-15;Lance Embutido;52.57;483644.00;2
183;2024-06-15;Lance Fixo;30;276000.00;2
183;2024-07-15;Lance Livre;59.71;549332.00;2
183;2024-07-15;Lance Embutido;54.68;503056.00;2
183;2024-07-15;Lance Fixo;30;276000.00;2
183;2024-08-15;Lance Livre;50.48;464416.00;5
183;2024-08-15;Lance Embutido;49.35;454020.00;5
183;2024-08-15;Lance Fixo;30;276000.00;3
183;2024-09-15;Lance Livre;57.82;611735.60;5
183;2024-09-15;Lance Embutido;49.64;525191.20;4
183;2024-09-15;Lance Fixo;30;317400.00;1
183;2024-10-15;Lance Livre;51.43;544129.40;3
183;2024-10-15;Lance Embutido;56.63;599145.40;3
183;2024-10-15;Lance Fixo;30;317400.00;3
183;2024-11-15;Lance Livre;54.9;580842.00;3
183;2024-11-15;Lance Embutido;57.77;611206.60;2
183;2024-11-15;Lance Fixo;30;317400.00;3
183;2024-12-15;Lance Livre;55.57;587930.60;5
183;2024-12-15;Lance Embutido;50.72;536617.60;4
183;2024-12-15;Lance Fixo;30;317400.00;2
183;2025-01-15;Lance Livre;51.82;548255.60;3
183;2025-01-15;Lance Embutido;58.9;623162.00;3
183;2025-01-15;Lance Fixo;30;317400.00;3
183;2025-02-15;Lance Livre;53.11;561903.80;2
183;2025-02-15;Lance Embutido;50.73;536723.40;2
183;2025-02-15;Lance Fixo;30;317400.00;3
183;2025-03-15;Lance Livre;48.65;514717.00;3
183;2025-03-15;Lance Embutido;59.19;626230.20;3
183;2025-03-15;Lance Fixo;30;317400.00;1
183;2025-04-15;Lance Livre;59.13;625595.40;5
183;2025-04-15;Lance Embutido;48.56;513764.80;2
183;2025-04-15;Lance Fixo;30;317400.00;2
183;2025-05-15;Lance Livre;59.51;629615.80;4
183;2025-05-15;Lance Embutido;56.79;600838.20;3
183;2025-05-15;Lance Fixo;30;317400.00;1
183;2025-06-15;Lance Livre;57.99;613534.20;5
183;2025-06-15;Lance Embutido;51.39;543706.20;2
183;2025-06-15;Lance Fixo;30;317400.00;1
183;2025-07-15;Lance Livre;49.44;523075.20;4
183;2025-07-15;Lance Embutido;52.57;556190.60;5
183;2025-07-15;Lance Fixo;30;317400.00;2
183;2025-08-15;Lance Livre;49.34;522017.20;5
183;2025-08-15;Lance Embutido;52.63;556825.40;2
183;2025-08-15;Lance Fixo;30;317400.00;2
183;2025-09-15;Lance Livre;59.11;719191.37;5
183;2025-09-15;Lance Embutido;55.96;680865.32;5
183;2025-09-15;Lance Fixo;30;365010.00;3
184;2023-09-15;Lance Livre;82.56;660480.00;1
184;2023-09-15;Lance Embutido;75.03;600240.00;1
184;2023-09-15;Lance Fixo;30;240000.00;1
184;2023-10-15;Lance Livre;82.68;661440.00;1
184;2023-10-15;Lance Embutido;90.51;724080.00;1
184;2023-10-15;Lance Fixo;30;240000.00;1
184;2023-11-15;Lance Livre;90.63;725040.00;1
184;2023-11-15;Lance Embutido;86.38;691040.00;1
184;2023-11-15;Lance Fixo;30;240000.00;1
184;2023-12-15;Lance Livre;66.5;532000.00;2
184;2023-12-15;Lance Embutido;73.3;586400.00;2
184;2023-12-15;Lance Fixo;30;240000.00;3
184;2024-01-15;Lance Livre;58.26;466080.00;3
184;2024-01-15;Lance Embutido;59.99;479920.00;1
184;2024-01-15;Lance Fixo;30;240000.00;3
184;2024-02-15;Lance Livre;73.86;590880.00;1
184;2024-02-15;Lance Embutido;57.88;463040.00;2
184;2024-02-15;Lance Fixo;30;240000.00;3
184;2024-03-15;Lance Livre;63.92;511360.00;2
184;2024-03-15;Lance Embutido;60.18;481440.00;1
184;2024-03-15;Lance Fixo;30;240000.00;2
184;2024-04-15;Lance Livre;66.21;529680.00;1
184;2024-04-15;Lance Embutido;72.9;583200.00;1
184;2024-04-15;Lance Fixo;30;240000.00;2
184;2024-05-15;Lance Livre;60.52;484160.00;1
184;2024-05-15;Lance Embutido;55.92;447360.00;3
184;2024-05-15;Lance Fixo;30;240000.00;3
184;2024-06-15;Lance Livre;66.86;534880.00;1
184;2024-06-15;Lance Embutido;63.84;510720.00;3
184;2024-06-15;Lance Fixo;30;240000.00;2
184;2024-07-15;Lance Livre;73.31;586480.00;1
184;2024-07-15;Lance Embutido;54.67;437360.00;1
184;2024-07-15;Lance Fixo;30;240000.00;3
184;2024-08-15;Lance Livre;63.57;508560.00;1
